Software engineer/Team Leader	10 Ly Tu Trong, Ben Nghe Ward, District 1, Ho Chi Minh	Ngân hàng Xây Dựng | CBBank	https://itviec.com/viec-lam-it/software-engineer-team-leader-ngan-hang-xay-dung-cbbank-5249?lab_feature=preview_jd_page
Senior Android Developer	Tầng 6, Tòa Nhà Mitec, KĐT mới Cầu Giấy, Cau Giay, Ha Noi	Beetsoft	https://itviec.com/viec-lam-it/senior-android-developer-beetsoft-1641?lab_feature=preview_jd_page
Delivery Manager - Salary from 30.000-50.000 USD/ year	20F, C Tower, Central Point, 219 Trung Kinh Str., Cau Giay Dist., Hanoi, Vietnam, Cau Giay, Ha Noi	VNEXT Global	https://itviec.com/viec-lam-it/delivery-manager-salary-from-30-000-50-000-usd-year-vnext-global-5950?lab_feature=preview_jd_page
Chuyên viên/ CVCC kiểm thử hiệu năng (Performance Test)	Tòa nhà MB, số 18 Lê Văn Lương, Cau Giay, Ha Noi	MB Bank	https://itviec.com/viec-lam-it/chuyen-vien-cvcc-kiem-thu-hieu-nang-performance-test-mb-bank-0347?lab_feature=preview_jd_page
Senior Golang Engineer (Hybrid working ~3500USD)	11th Floor, TNR Tower, No 54A Nguyen Chi Thanh, Lang Thuong Ward, Dong Da, Ha Noi	MONEY FORWARD VIETNAM CO.,LTD	https://itviec.com/viec-lam-it/senior-golang-engineer-hybrid-working-3500usd-money-forward-vietnam-co-ltd-2654?lab_feature=preview_jd_page
[HAN/DAD/HCM] Salesforce Developer - Up to $3000	Dong Nhan Building, 90 Nguyen Dinh Chieu, Da Kao, District 1, Ho Chi Minh	Hybrid Technologies	https://itviec.com/viec-lam-it/han-dad-hcm-salesforce-developer-up-to-3000-hybrid-technologies-3330?lab_feature=preview_jd_page
[HAN/DAD/HCM] Salesforce Developer - Up to $3000	Center Point, Tower C, 219 Trung Kinh, Yen Hoa , Cau Giay, Ha Noi	Hybrid Technologies	https://itviec.com/viec-lam-it/han-dad-hcm-salesforce-developer-up-to-3000-hybrid-technologies-3330?lab_feature=preview_jd_page
Middle Tester / QC	6th floor, M5 building, 91 Nguyen Chi Thanh street, Dong Da, Ha Noi	AI&T	https://itviec.com/viec-lam-it/middle-tester-qc-ai-t-4625?lab_feature=preview_jd_page
Java Developer (Spring/OOP) ~ 2000$	Tầng 12, Tòa Diamond Flower, 48 Lê Văn Lương, Thanh Xuan, Ha Noi	iCheck	https://itviec.com/viec-lam-it/java-developer-spring-oop-2000-icheck-5938?lab_feature=preview_jd_page
Backend Developer (Java/ Spring/ Python)	Tầng 7, Tòa nhà Đào Duy Anh, số 9 Đào Duy Anh, Dong Da, Ha Noi	Bắc Á Bank 	https://itviec.com/viec-lam-it/backend-developer-java-spring-python-bac-a-bank-4051?lab_feature=preview_jd_page
04 Software Engineer (Java/ PHP)	7th FL, Peakview Tower, 36 Hoang Cau Street, Dong Da, Ha Noi	Medici	https://itviec.com/viec-lam-it/back-end-dev-java-php-laravel-medici-5409?lab_feature=preview_jd_page
Middle & Senior Java Developer	Tầng 7, Tòa nhà Lotus, Số 2 Phố Duy Tân, Cau Giay, Ha Noi	SoftRoad Việt Nam	https://itviec.com/viec-lam-it/senior-java-developer-softroad-viet-nam-5851?lab_feature=preview_jd_page
Kỹ sư Phát triển Corebanking T24 (Java/Agile/.Net)	Tòa nhà MB, số 18 Lê Văn Lương, Cau Giay, Ha Noi	MB Bank	https://itviec.com/viec-lam-it/ky-su-phat-trien-corebanking-t24-java-agile-net-mb-bank-1958?lab_feature=preview_jd_page
Backend Developer (Java/Spring/MySQL) - All Level	Tòa nhà MB, số 18 Lê Văn Lương, Cau Giay, Ha Noi	MB Bank	https://itviec.com/viec-lam-it/backend-developer-java-spring-mysql-all-level-mb-bank-2031?lab_feature=preview_jd_page
Fullstack Developer (MySQL/Java/ReactJS) - All Level	Tòa nhà MB, số 18 Lê Văn Lương, Cau Giay, Ha Noi	MB Bank	https://itviec.com/viec-lam-it/fullstack-developer-mysql-java-reactjs-all-level-mb-bank-2044?lab_feature=preview_jd_page
Chuyên viên Phát triển Hệ thống (Java, NodeJS)	Toà nhà Capital Place 29 Liễu Giai, Ngọc Khánh, Ba Dinh, Ha Noi	KB Securities	https://itviec.com/viec-lam-it/chuyen-vien-phat-trien-he-thong-java-nodejs-kb-securities-5618?lab_feature=preview_jd_page
Java Developer (J2EE Spring)	135 Xã Đàn, Phường Kim Liên, Dong Da, Ha Noi	ATOMI DIGITAL	https://itviec.com/viec-lam-it/java-developer-j2ee-spring-atomi-digital-3156?lab_feature=preview_jd_page
Software Architect (Java)	135 Xã Đàn, Phường Kim Liên, Dong Da, Ha Noi	ATOMI DIGITAL	https://itviec.com/viec-lam-it/software-architect-java-atomi-digital-5413?lab_feature=preview_jd_page
Senior Java Engineer	364 Cong Hoa, Tan Binh, Ho Chi Minh	Orient Software Development Corp.	https://itviec.com/viec-lam-it/senior-java-engineer-orient-software-development-corp-1343?lab_feature=preview_jd_page
Senior Java Engineer	Tầng 3 - Dolphin Plaza, 28 Trần Bình, Phường Mỹ Đình 2, Nam Tu Liem, Ha Noi	Orient Software Development Corp.	https://itviec.com/viec-lam-it/senior-java-engineer-orient-software-development-corp-1343?lab_feature=preview_jd_page
Middle Java Developer (Spring/SQL)	Tầng 1, tòa nhà HL, số 6/82 đường Duy Tân, Cầu Giấy, Cau Giay, Ha Noi	SPHINX JSC	https://itviec.com/viec-lam-it/middle-java-developer-spring-sql-sphinx-jsc-2140?lab_feature=preview_jd_page
Java Developer (Kotlin, Spring)	Tầng 17 phòng 1737 tòa nhà discovery 302, Cau Giay, Ha Noi	Regain Datalab Việt Nam	https://itviec.com/viec-lam-it/java-developer-kotlin-spring-regain-datalab-viet-nam-3343?lab_feature=preview_jd_page
Senior Java (Spring/MySQL)	Tòa nhà MB bank, 21 Cát Linh, HN , Dong Da, Ha Noi	ATI JSC	https://itviec.com/viec-lam-it/senior-java-spring-mysql-ati-jsc-2634?lab_feature=preview_jd_page
Android Developer (Java, Kotlin)	45 Mễ Trì, Nam Tu Liem, Ha Noi	Infinity Technologies Global	https://itviec.com/viec-lam-it/android-developer-java-kotlin-infinity-technologies-global-1119?lab_feature=preview_jd_page
Software Developer (Python, Java, C#)	tầng 7, tòa nhà Cục Tần số vô tuyến điện, số 115 Trần Duy Hưng, Cau Giay, Ha Noi	Trung Tâm Chứng Thực Điện Tử Quốc Gia	https://itviec.com/viec-lam-it/software-developer-python-java-c-trung-tam-chung-thuc-dien-tu-quoc-gia-2139?lab_feature=preview_jd_page
Senior Backend Engineer (Java)	Tower 2 (T26) Times City, 458 Minh Khai, Hai Ba Trung, Ha Noi	One Mount Group	https://itviec.com/viec-lam-it/senior-backend-engineer-java-one-mount-group-3018?lab_feature=preview_jd_page
Android Developer (Java, Kotlin)	Tòa nhà Dolphin Plaza, Mỹ Đình, Nam Từ Liêm, Nam Tu Liem, Ha Noi	HACHIKIO CO.,LTD	https://itviec.com/viec-lam-it/android-developer-java-kotlin-hachikio-co-ltd-4557?lab_feature=preview_jd_page
2 Backend Dev (Java, Spring, SQL) ~$2000	Phòng 511 tầng 5 tòa nhà Toyota Mỹ Đình, số 15 Phạm Hùng, phường Mỹ Đình 2, Nam Tu Liem, Ha Noi	BlueBottle Digital Việt Nam	https://itviec.com/viec-lam-it/2-backend-dev-java-spring-sql-2000-bluebottle-digital-viet-nam-1830?lab_feature=preview_jd_page
[All Level] Java Developer (J2EE/Spring) ~ $2000	Tầng 9,10,11,12 Tòa nhà MB Bank, số 21 Cát Linh - Phường Cát Linh, Dong Da, Ha Noi	Mcredit - Công ty Tài chính TNHH MB Shinsei	https://itviec.com/viec-lam-it/all-level-java-developer-j2ee-spring-2000-mcredit-cong-ty-tai-chinh-tnhh-mb-shinsei-4231?lab_feature=preview_jd_page
[All Level] Java Developer (J2EE/Spring) ~ $2000	Tòa Nhà Scetpa Building - 19A Cộng Hòa , Tan Binh, Ho Chi Minh	Mcredit - Công ty Tài chính TNHH MB Shinsei	https://itviec.com/viec-lam-it/all-level-java-developer-j2ee-spring-2000-mcredit-cong-ty-tai-chinh-tnhh-mb-shinsei-4231?lab_feature=preview_jd_page
Software Developer (Java/ Golang/ Python)	C5 Building Tower, D’Capitale Tower, 119 Tran Duy Hung, Cau Giay, Ha Noi	Techcom Securities	https://itviec.com/viec-lam-it/software-developer-java-golang-python-techcom-securities-0948?lab_feature=preview_jd_page
Java Engineer (Middle Level, English)	Friendship Tower, 31 Le Duan, Ben Nghe Ward, District 1, Ho Chi Minh	KBTG Vietnam	https://itviec.com/viec-lam-it/java-engineer-middle-level-english-kbtg-vietnam-4509?lab_feature=preview_jd_page
Java Engineer (Middle Level, English)	Remotely, Other, Ha Noi	KBTG Vietnam	https://itviec.com/viec-lam-it/java-engineer-middle-level-english-kbtg-vietnam-4509?lab_feature=preview_jd_page
Senior System Developer (Java, Kotlin, ReactJS)	Tầng 19, tòa nhà Peakview Tower, 36 Hoàng Cầu, Đống Đa, Hà Nội, Dong Da, Ha Noi	Scandinavian Software Park	https://itviec.com/viec-lam-it/senior-system-developer-java-kotlin-reactjs-scandinavian-software-park-2512?lab_feature=preview_jd_page
Urgent - Middle Java Developer	Tầng 9, Tòa nhà Detech Tower II, Số 107 Nguyễn Phong Sắc, Phường Dịch Vọng Hậu, Cau Giay, Ha Noi	Relyon IT Services	https://itviec.com/viec-lam-it/urgent-middle-java-developer-relyon-it-services-1241?lab_feature=preview_jd_page
Big Data Engineer with Java skill (up to 900M VNĐ/year)	Level 11, Five Star Tower, 28Bis Mac Dinh Chi Street, Da Kao Ward, District 1, Ho Chi Minh	HCL Vietnam Company Limited	https://itviec.com/viec-lam-it/big-data-engineer-with-java-skill-up-to-900m-vnd-year-hcl-vietnam-company-limited-3929?lab_feature=preview_jd_page
Big Data Engineer with Java skill (up to 900M VNĐ/year)	Leadvisors Tower, Level 15, 643 Pham Van Dong Street, Co Nhue Ward, Bac Tu Liem, Ha Noi	HCL Vietnam Company Limited	https://itviec.com/viec-lam-it/big-data-engineer-with-java-skill-up-to-900m-vnd-year-hcl-vietnam-company-limited-3929?lab_feature=preview_jd_page
Khối CNTT - VTT- 10 BigData Engineers (Java, Scala)	Keangnam Landmark Tower 72, Pham Hung, Nam Tu Liem, Hanoi, Nam Tu Liem, Ha Noi	Viettel Group	https://itviec.com/viec-lam-it/khoi-cntt-vtt-10-bigdata-engineers-java-scala-viettel-group-3526?lab_feature=preview_jd_page
Senior Fullstack Java Developer (Spring, Agile)	Tòa Hàn Việt, 203 Minh Khai, Phường Minh Khai, Hai Ba Trung, Ha Noi	Esoft Vietnam., Ltd	https://itviec.com/viec-lam-it/senior-fullstack-java-developer-spring-agile-esoft-vietnam-ltd-0211?lab_feature=preview_jd_page
Senior Data Engineer (ETL/AWS/Java)	C5 Building Tower, D’Capitale Tower, 119 Tran Duy Hung, Cau Giay, Ha Noi	Techcombank	https://itviec.com/viec-lam-it/senior-data-engineer-etl-aws-java-techcombank-3223?lab_feature=preview_jd_page
Software Developer (Java/.NET/JavaScript)	Tầng 12B tòa nhà Machinco, 444 Hoàng Hoa Thám, Thụy Khuê, Tay Ho, Ha Noi	GrapeCity	https://itviec.com/viec-lam-it/software-developer-java-net-javascript-grapecity-3308?lab_feature=preview_jd_page
5 Jr/Mid Java Developer (Spring/SQL)	Tầng 8, tòa nhà Kim Ánh, 78 Duy Tân, Cau Giay, Ha Noi	Goline Corporation	https://itviec.com/viec-lam-it/5-jr-mid-java-developer-spring-sql-goline-corporation-5140?lab_feature=preview_jd_page
Khối CNTT - Kỹ sư ATTT hệ thống ứng dụng (Java, Python)	Keangnam Landmark Tower 72, Pham Hung, Nam Tu Liem, Hanoi, Nam Tu Liem, Ha Noi	Viettel Group	https://itviec.com/viec-lam-it/khoi-cntt-vtt-ky-su-attt-he-thong-ung-dung-viettel-group-2311?lab_feature=preview_jd_page
Khối CNTT - VTT- Java Engineer (Spring, Oracle)	Keangnam Landmark Tower 72, Pham Hung, Nam Tu Liem, Hanoi, Nam Tu Liem, Ha Noi	Viettel Group	https://itviec.com/viec-lam-it/khoi-cntt-vtt-java-engineer-spring-oracle-viettel-group-2029?lab_feature=preview_jd_page
Senior Fullstack Developer (Java/JavaScript) Upto $3000	206A Nguyen Trai,Trung Van, Nam Tu Liem, Ha Noi	Axlehire	https://itviec.com/viec-lam-it/senior-fullstack-developer-java-javascript-typescript-axlehire-1717?lab_feature=preview_jd_page
Senior Java Developer (Spring)	Coninco Tower 4 Tôn Thất Tùng, Dong Da, Ha Noi	8Seneca	https://itviec.com/viec-lam-it/senior-java-developer-spring-8seneca-3621?lab_feature=preview_jd_page
Middle/Senior Backend Developer (Java Developer)	 Tầng 15, tòa nhà MB – 21 Cát Linh, phường Cát Linh, Dong Da, Ha Noi	MB Ageas Life	https://itviec.com/viec-lam-it/middle-senior-backend-developer-java-developer-mb-ageas-life-4907?lab_feature=preview_jd_page
Java Developer	Tasco Building, HH2-2 Phạm Hùng, Nam Từ Liêm, Hà Nội, Nam Tu Liem, Ha Noi	VETC Viet Nam Joint Stock Company	https://itviec.com/viec-lam-it/java-developer-vetc-viet-nam-joint-stock-company-3733?lab_feature=preview_jd_page
Java Developer (3-4 years)	Level 11, Five Star Tower, 28Bis Mac Dinh Chi Street, Da Kao Ward, District 1, Ho Chi Minh	HCL Vietnam Company Limited	https://itviec.com/viec-lam-it/java-developer-3-4-years-hcl-vietnam-company-limited-1850?lab_feature=preview_jd_page
Java Developer (3-4 years)	Leadvisors Tower, Level 15, 643 Pham Van Dong Street, Co Nhue Ward, Bac Tu Liem, Ha Noi	HCL Vietnam Company Limited	https://itviec.com/viec-lam-it/java-developer-3-4-years-hcl-vietnam-company-limited-1850?lab_feature=preview_jd_page
Senior Solution Architect (Java, J2EE, Spring, MVC)	Tòa nhà Ocean Park, Số 1 Đào Duy Anh, Dong Da, Ha Noi	Vua Nệm	https://itviec.com/viec-lam-it/senior-solution-architect-java-j2ee-spring-mvc-vua-nem-4347?lab_feature=preview_jd_page
Full Stack Developer (Java/Kotlin, ReactJS)	29A Nguyen Dinh Chieu, District 1, Ho Chi Minh	GFT Technologies Vietnam	https://itviec.com/viec-lam-it/full-stack-developer-java-kotlin-reactjs-gft-technologies-vietnam-1536?lab_feature=preview_jd_page
Full Stack Developer (Java/Kotlin, ReactJS)	174 Thai Ha, Dong Da, Ha Noi	GFT Technologies Vietnam	https://itviec.com/viec-lam-it/full-stack-developer-java-kotlin-reactjs-gft-technologies-vietnam-1536?lab_feature=preview_jd_page
Backend Golang Team Leader (PHP/Java)	Level 11, Five Star Tower, 28Bis Mac Dinh Chi Street, Da Kao Ward, District 1, Ho Chi Minh	HCL Vietnam Company Limited	https://itviec.com/viec-lam-it/backend-golang-team-leader-php-java-hcl-vietnam-company-limited-1313?lab_feature=preview_jd_page
Backend Golang Team Leader (PHP/Java)	Leadvisors Tower, Level 15, 643 Pham Van Dong Street, Co Nhue Ward, Bac Tu Liem, Ha Noi	HCL Vietnam Company Limited	https://itviec.com/viec-lam-it/backend-golang-team-leader-php-java-hcl-vietnam-company-limited-1313?lab_feature=preview_jd_page
03 Junior Android Developer (Java, Kotlin)	317 Truong Chinh, Thanh Xuan, Ha Noi	ZYYX Việt Nam	https://itviec.com/viec-lam-it/03-junior-android-developer-java-kotlin-zyyx-viet-nam-2758?lab_feature=preview_jd_page
Backend Java Developer (Java/Spring/MySQL)	Phòng 606, Tầng 6, Tháp B, Toà HongKong Tower, 243A Đê La Thành, Phường Láng Thượng, Quận Đống Đa, Thành Phố Hà Nội, Dong Da, Ha Noi	Credito Asia	https://itviec.com/viec-lam-it/backend-java-developer-java-spring-mysql-credito-asia-2752?lab_feature=preview_jd_page
Full Stack Developer (PHP, Java)	số 643 Phạm Văn Đồng, Ba Dinh, Ha Noi	Thudo JSC	https://itviec.com/viec-lam-it/full-stack-developer-php-java-thudo-jsc-3053?lab_feature=preview_jd_page
Mid/Sr Android Developer (Java/Kotlin)	Tầng 3, Tháp A, Tòa nhà Udic Complex, Lô NO4, KĐT Đông Nam, Hoàng Đạo Thúy, Phường Trung Hoà,, Cau Giay, Ha Noi	Welly Corp	https://itviec.com/viec-lam-it/mid-sr-android-developer-java-kotlin-welly-global-3759?lab_feature=preview_jd_page
Java Backend Developer (ERP, Oracle) Up to $1800	Tầng 23 tòa CEO, Đường Phạm Hùng, Mễ Trì, Nam Tu Liem, Ha Noi	With-IS Vina	https://itviec.com/viec-lam-it/java-backend-developer-erp-oracle-up-to-1800-with-is-vina-2422?lab_feature=preview_jd_page
Java Fullstack Dev ( JavaScript / CSS)	Tầng 6, Số 82 Trần Thái Tông, Cau Giay, Ha Noi	ICORP	https://itviec.com/viec-lam-it/java-fullstack-dev-javascript-css-icorp-2435?lab_feature=preview_jd_page
Java Developer (Kotlin, Spring)	Tầng 17 phòng 1737 tòa nhà discovery 302, Cau Giay, Ha Noi	Regain Datalab Việt Nam	https://itviec.com/viec-lam-it/java-developer-kotlin-spring-regain-datalab-viet-nam-3343?lab_feature=preview_jd_page
3 Android Mobile Apps (Java, Kotlin) Up to $1600	Tầng 31, tòa Keangnam Hanoi Landmark 72, Lô E6, Đường Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội, Nam Tu Liem, Ha Noi	Extreme Việt Nam	https://itviec.com/viec-lam-it/3-android-mobile-apps-java-kotlin-up-to-1800-extreme-viet-nam-4929?lab_feature=preview_jd_page
Team Leader/ Senior Java Engineer	519 Kim Ma, Ba Dinh, Ha Noi	Toshiba Software Development (Viet Nam) Co, Ltd	https://itviec.com/viec-lam-it/team-leader-senior-java-engineer-toshiba-software-development-viet-nam-co-ltd-4138?lab_feature=preview_jd_page
Senior Backend Developer (Java) Up to $1700	521 Kim Ma, Ba Dinh, Ha Noi	Kofax Vietnam	https://itviec.com/viec-lam-it/senior-backend-developer-java-up-to-1700-kofax-vietnam-0639?lab_feature=preview_jd_page
Android Developer (Java, Kotlin) $1,200 - $2,000	Level 22, ICON4 Tower - near Dai hoc Giao thong van tai, Cau Giay, Ha Noi	MOBILE HEALTH VIETNAM	https://itviec.com/viec-lam-it/android-developer-1-200-2-000-java-kotlin-mobile-health-vietnam-4936?lab_feature=preview_jd_page
Senior Java (Spring/MySQL)	Tòa nhà MB bank, 21 Cát Linh, HN , Dong Da, Ha Noi	ATI JSC	https://itviec.com/viec-lam-it/senior-java-spring-mysql-ati-jsc-2634?lab_feature=preview_jd_page
Android Developer (Java, Kotlin)	45 Mễ Trì, Nam Tu Liem, Ha Noi	Infinity Technologies Global	https://itviec.com/viec-lam-it/android-developer-java-kotlin-infinity-technologies-global-1119?lab_feature=preview_jd_page
Software Developer (Python, Java, C#)	tầng 7, tòa nhà Cục Tần số vô tuyến điện, số 115 Trần Duy Hưng, Cau Giay, Ha Noi	Trung Tâm Chứng Thực Điện Tử Quốc Gia	https://itviec.com/viec-lam-it/software-developer-python-java-c-trung-tam-chung-thuc-dien-tu-quoc-gia-2139?lab_feature=preview_jd_page
Senior Backend Engineer (Java)	Tower 2 (T26) Times City, 458 Minh Khai, Hai Ba Trung, Ha Noi	One Mount Group	https://itviec.com/viec-lam-it/senior-backend-engineer-java-one-mount-group-3018?lab_feature=preview_jd_page
Android Developer (Java, Kotlin)	Tòa nhà Dolphin Plaza, Mỹ Đình, Nam Từ Liêm, Nam Tu Liem, Ha Noi	HACHIKIO CO.,LTD	https://itviec.com/viec-lam-it/android-developer-java-kotlin-hachikio-co-ltd-4557?lab_feature=preview_jd_page
Java Devs- Middle/Senior (Spring Boot, Jquery, SQL)	266 Doi Can, Ba Dinh, Ha Noi	DTS Software Vietnam	https://itviec.com/viec-lam-it/java-devs-middle-senior-spring-boot-jquery-sql-dts-software-vietnam-1812?lab_feature=preview_jd_page
Java Developer (Spring/OOP) ~ 2000$	Tầng 12, Tòa Diamond Flower, 48 Lê Văn Lương, Thanh Xuan, Ha Noi	iCheck	https://itviec.com/viec-lam-it/java-developer-spring-oop-2000-icheck-5938?lab_feature=preview_jd_page
Backend Developer (Java/ Spring/ Python)	Tầng 7, Tòa nhà Đào Duy Anh, số 9 Đào Duy Anh, Dong Da, Ha Noi	Bắc Á Bank 	https://itviec.com/viec-lam-it/backend-developer-java-spring-python-bac-a-bank-4051?lab_feature=preview_jd_page
2 Backend Dev (Java, Spring, SQL) ~$2000	Phòng 511 tầng 5 tòa nhà Toyota Mỹ Đình, số 15 Phạm Hùng, phường Mỹ Đình 2, Nam Tu Liem, Ha Noi	BlueBottle Digital Việt Nam	https://itviec.com/viec-lam-it/2-backend-dev-java-spring-sql-2000-bluebottle-digital-viet-nam-1830?lab_feature=preview_jd_page
04 Software Engineer (Java/ PHP)	7th FL, Peakview Tower, 36 Hoang Cau Street, Dong Da, Ha Noi	Medici	https://itviec.com/viec-lam-it/back-end-dev-java-php-laravel-medici-5409?lab_feature=preview_jd_page
[All Level] Java Developer (J2EE/Spring) ~ $2000	Tầng 9,10,11,12 Tòa nhà MB Bank, số 21 Cát Linh - Phường Cát Linh, Dong Da, Ha Noi	Mcredit - Công ty Tài chính TNHH MB Shinsei	https://itviec.com/viec-lam-it/all-level-java-developer-j2ee-spring-2000-mcredit-cong-ty-tai-chinh-tnhh-mb-shinsei-4231?lab_feature=preview_jd_page
[All Level] Java Developer (J2EE/Spring) ~ $2000	Tòa Nhà Scetpa Building - 19A Cộng Hòa , Tan Binh, Ho Chi Minh	Mcredit - Công ty Tài chính TNHH MB Shinsei	https://itviec.com/viec-lam-it/all-level-java-developer-j2ee-spring-2000-mcredit-cong-ty-tai-chinh-tnhh-mb-shinsei-4231?lab_feature=preview_jd_page
Technical Leader (Team Leader/Java/Spring/MVC/Database)	90 Nguyễn Tuân, Thanh Xuan, Ha Noi	YODY Fashion	https://itviec.com/viec-lam-it/technical-leader-team-leader-java-spring-mvc-database-yody-fashion-0226?lab_feature=preview_jd_page
Technical Leader (Team Leader/Java/Spring/MVC/Database)	Đường An Định, Phường Việt Hòa, Thành phố Hải Dương	YODY Fashion	https://itviec.com/viec-lam-it/technical-leader-team-leader-java-spring-mvc-database-yody-fashion-0226?lab_feature=preview_jd_page
Middle & Senior Java Developer	Tầng 7, Tòa nhà Lotus, Số 2 Phố Duy Tân, Cau Giay, Ha Noi	SoftRoad Việt Nam	https://itviec.com/viec-lam-it/senior-java-developer-softroad-viet-nam-5851?lab_feature=preview_jd_page
Kỹ sư Phát triển Corebanking T24 (Java/Agile/.Net)	Tòa nhà MB, số 18 Lê Văn Lương, Cau Giay, Ha Noi	MB Bank	https://itviec.com/viec-lam-it/ky-su-phat-trien-corebanking-t24-java-agile-net-mb-bank-1958?lab_feature=preview_jd_page
Backend Developer (Java/Spring/MySQL) - All Level	Tòa nhà MB, số 18 Lê Văn Lương, Cau Giay, Ha Noi	MB Bank	https://itviec.com/viec-lam-it/backend-developer-java-spring-mysql-all-level-mb-bank-2031?lab_feature=preview_jd_page
Fullstack Developer (MySQL/Java/ReactJS) - All Level	Tòa nhà MB, số 18 Lê Văn Lương, Cau Giay, Ha Noi	MB Bank	https://itviec.com/viec-lam-it/fullstack-developer-mysql-java-reactjs-all-level-mb-bank-2044?lab_feature=preview_jd_page
Chuyên viên Phát triển Hệ thống (Java, NodeJS)	Toà nhà Capital Place 29 Liễu Giai, Ngọc Khánh, Ba Dinh, Ha Noi	KB Securities	https://itviec.com/viec-lam-it/chuyen-vien-phat-trien-he-thong-java-nodejs-kb-securities-5618?lab_feature=preview_jd_page
Java Developer (J2EE Spring)	135 Xã Đàn, Phường Kim Liên, Dong Da, Ha Noi	ATOMI DIGITAL	https://itviec.com/viec-lam-it/java-developer-j2ee-spring-atomi-digital-3156?lab_feature=preview_jd_page
Software Architect (Java)	135 Xã Đàn, Phường Kim Liên, Dong Da, Ha Noi	ATOMI DIGITAL	https://itviec.com/viec-lam-it/software-architect-java-atomi-digital-5413?lab_feature=preview_jd_page
Software Developer (Java)	Lô D1 - KCN Thăng Long - Võng La, Dong Anh, Ha Noi	Công Ty TNHH Toa Viêt Nam	https://itviec.com/viec-lam-it/software-developer-java-cong-ty-tnhh-toa-viet-nam-1446?lab_feature=preview_jd_page
10 Senior Java Engineer (Spring, SQL, Hibernate)	364 Cong Hoa, Tan Binh, Ho Chi Minh	Orient Software Development Corp.	https://itviec.com/viec-lam-it/senior-java-engineer-orient-software-development-corp-1343?lab_feature=preview_jd_page
10 Senior Java Engineer (Spring, SQL, Hibernate)	Tầng 3 - Dolphin Plaza, 28 Trần Bình, Phường Mỹ Đình 2, Nam Tu Liem, Ha Noi	Orient Software Development Corp.	https://itviec.com/viec-lam-it/senior-java-engineer-orient-software-development-corp-1343?lab_feature=preview_jd_page
Java Developer (Spring, J2EE)	Số 10 Hồ Xuân Hương, Hai Ba Trung, Ha Noi	VPS Group	https://itviec.com/viec-lam-it/java-developer-spring-j2ee-vps-group-3032?lab_feature=preview_jd_page
Java Developers (Spring, MVC) - Upto 65M	98 Nguy Nhu Kon Tum, Thanh Xuan, Ha Noi	NTT DATA VDS	https://itviec.com/viec-lam-it/java-developers-spring-mvc-upto-65m-ntt-data-vds-4707?lab_feature=preview_jd_page
Solution Architect (Java, Oracle)	Thái Nam Building, 22D Dương Đình Nghệ, Yên Hoà, Cau Giay, Ha Noi	FORTNA	https://itviec.com/viec-lam-it/solution-architect-java-software-architect-oracle-fortna-4828?lab_feature=preview_jd_page
03 Junior Android Developer (Java, Kotlin)	317 Truong Chinh, Thanh Xuan, Ha Noi	ZYYX Việt Nam	https://itviec.com/viec-lam-it/android-devs-java-kotlin-zyyx-viet-nam-3155?lab_feature=preview_jd_page
Senior Java Developer (Spring, MVC)	Remotely, Dolphin Plaza, 6 Nguyen Hoang Street, 3rd floor, Tower 3-4 My Dinh 2 Ward Nam Tu Liem District, Hanoi, Other, Ha Noi	EPAM	https://itviec.com/viec-lam-it/senior-java-developer-spring-mvc-epam-3529?lab_feature=preview_jd_page
Senior Java Developer (Spring, MVC)	Remotely, Floor 13, MB Sunny Tower, 259 Tran Hung Dao, Co Giang ward, District 1, Ho Chi Minh	EPAM	https://itviec.com/viec-lam-it/senior-java-developer-spring-mvc-epam-3529?lab_feature=preview_jd_page
Nhân viên vận hành ứng dụng (Java, Linux)	22 Láng Hạ, Dong Da, Ha Noi	VNPAY	https://itviec.com/viec-lam-it/system-engineer-java-linux-vnpay-2936?lab_feature=preview_jd_page
Senior Java Engineer (~3500$ - Hybrid working)	11th Floor, TNR Tower, No 54A Nguyen Chi Thanh, Lang Thuong Ward, Dong Da, Ha Noi	MONEY FORWARD VIETNAM CO.,LTD	https://itviec.com/viec-lam-it/senior-java-engineer-3500-hybrid-working-money-forward-vietnam-co-ltd-2812?lab_feature=preview_jd_page
Java Backend Developer (Spring) ~ Up to 1800$	Tòa nhà Sunshine Center, 16 Phạm Hùng, Nam Tu Liem, Ha Noi	Unicloud Group	https://itviec.com/viec-lam-it/java-backend-developer-spring-up-to-1800-unicloud-group-3347?lab_feature=preview_jd_page
Java Backend Developer (Spring) ~ Up to 1800$	Block 5, Lô I-3B-1, Đường N6, Khu công nghệ cao, Phường Tân Phú- Thành phố Thủ Đức, District 9, Ho Chi Minh	Unicloud Group	https://itviec.com/viec-lam-it/java-backend-developer-spring-up-to-1800-unicloud-group-3347?lab_feature=preview_jd_page
Senior Java Developer (Spring, J2EE) ~ $2500	3rd floor, The Nine Tower, no.9 Pham Van Dong Street, Cau Giay District, Hanoi, Vietnam, Cau Giay, Ha Noi	GEM Corporation	https://itviec.com/viec-lam-it/senior-java-developer-spring-j2ee-2500-gem-corporation-3750?lab_feature=preview_jd_page
